SKU,Revenue_1,GM_1,Cost_Per_Unit_1,ASP_1,GM%_1,TTL_Cost,Qty_1
SKU045,1910,553.9,6.16,8.68,0.29,1356.1,220.0460829
SKU046,6905,1726.25,14,18.66,0.25,5178.75,370.0428725
SKU047,9923,2083.83,17.5,22.15,0.21,7839.17,447.9909707
SKU048,2294,389.98,4.69,5.65,0.17,1904.02,406.0176991
SKU049,1676,251.4,4.8,5.64,0.15,1424.6,297.1631206
SKU050,2548,305.76,4.78,5.43,0.12,2242.24,469.2449355
SKU051,976,58.56,2.95,3.14,0.06,917.44,310.8280255
SKU052,3331,433.03,9.47,10.89,0.13,2897.97,305.8769513
SKU053,6922,1868.94,12.29,16.84,0.27,5053.06,411.0451306
SKU054,8641,432.05,28.31,29.8,0.05,8208.95,289.966443
SKU055,8327,1498.86,19.45,23.72,0.18,6828.14,351.0539629
SKU056,4835,1402.15,6.94,9.77,0.29,3432.85,494.8822927
SKU057,6723,1075.68,26.64,31.71,0.16,5647.32,212.0151372
SKU058,9221,1383.15,18.1,21.3,0.15,7837.85,432.9107981
SKU059,8672,2081.28,26.05,34.28,0.24,6590.72,252.9754959
SKU060,619,92.85,3.58,4.21,0.15,526.15,147.0308789
SKU061,2588,129.4,8.42,8.86,0.05,2458.6,292.0993228
SKU062,1230,307.5,1.87,2.49,0.25,922.5,493.9759036
SKU063,7179,1292.22,38.48,46.92,0.18,5886.78,153.0051151
SKU064,2941,352.92,13.34,15.16,0.12,2588.08,193.9973615
SKU065,8131,1870.13,19.57,25.41,0.23,6260.87,319.9921291
SKU066,9136,1370.4,16.31,19.19,0.15,7765.6,476.0812923
SKU067,7571,681.39,14.5,15.94,0.09,6889.61,474.9686324
SKU068,2397,479.4,10.71,13.39,0.2,1917.6,179.0141897
SKU069,1906,304.96,6.59,7.84,0.16,1601.04,243.1122449
SKU070,6809,1293.71,22.98,28.37,0.19,5515.29,240.0070497
SKU071,8188,818.8,23.1,25.67,0.1,7369.2,318.9715621
SKU072,6967,696.7,20.76,23.07,0.1,6270.3,301.9939315
SKU073,641,141.02,1.31,1.68,0.22,499.98,381.547619
SKU074,1085,97.65,3.24,3.56,0.09,987.35,304.7752809
SKU075,8831,706.48,17.29,18.79,0.08,8124.52,469.9840341
SKU076,205,30.75,0.85,1,0.15,174.25,205
SKU077,5271,1159.62,11.61,14.89,0.22,4111.38,353.9959704
SKU078,4313,862.6,15.68,19.6,0.2,3450.4,220.0510204
SKU079,9431,1414.65,41.97,49.38,0.15,8016.35,190.9882544
SKU080,1843,405.46,3.13,4.02,0.22,1437.54,458.4577114
SKU081,6099,1829.7,38.81,55.45,0.3,4269.3,109.9909829
SKU082,7201,792.11,16.02,18,0.11,6408.89,400.0555556
SKU083,6216,1367.52,13.89,17.81,0.22,4848.48,349.017406
SKU084,858,42.9,2.1,2.21,0.05,815.1,388.2352941
SKU085,5725,858.75,48.18,56.68,0.15,4866.25,101.0056457
SKU086,3418,512.7,7.25,8.52,0.15,2905.3,401.1737089
SKU087,3336,500.4,7.9,9.29,0.15,2835.6,359.0958019
SKU088,959,67.13,8.11,8.72,0.07,891.87,109.9770642
SKU089,7073,2121.9,10.65,15.21,0.3,4951.1,465.0230112
SKU090,1063,74.41,7.27,7.82,0.07,988.59,135.9335038
SKU091,4594,551.28,15.31,17.4,0.12,4042.72,264.0229885
SKU092,1765,264.75,6.3,7.42,0.15,1500.25,237.8706199
SKU093,6739,1280.41,31.92,39.41,0.19,5458.59,170.9972088
SKU094,278,55.6,1.24,1.55,0.2,222.4,179.3548387
SKU095,1025,174.25,2.91,3.51,0.17,850.75,292.022792
SKU096,2800,700,7.12,9.49,0.25,2100,295.0474183
SKU097,4985,997,11.3,14.12,0.2,3988,353.0453258
SKU098,6462,1680.12,17.26,23.33,0.26,4781.88,276.9824261
SKU099,9413,2353.25,41.29,55.05,0.25,7059.75,170.9900091
SKU100,4164,832.8,9.49,11.86,0.2,3331.2,351.0961214
SKU101,8253,990.36,56.74,64.48,0.12,7262.64,127.9931762
SKU102,9798,2449.5,15.54,20.71,0.25,7348.5,473.1047803
SKU103,393,113.97,1.48,2.09,0.29,279.03,188.0382775
SKU104,6408,1281.6,22.39,27.98,0.2,5126.4,229.0207291
SKU105,9062,906.2,33.56,37.29,0.1,8155.8,243.0142129
SKU106,1188,190.08,2.18,2.6,0.16,997.92,456.9230769
SKU107,6386,383.16,20.42,21.72,0.06,6002.84,294.014733
SKU108,874,61.18,1.94,2.09,0.07,812.82,418.1818182
SKU109,6182,1050.94,42.06,50.67,0.17,5131.06,122.0051312
SKU110,775,77.5,2.67,2.97,0.1,697.5,260.9427609
SKU111,4235,211.75,34.98,36.83,0.05,4023.25,114.9877817
SKU112,1846,516.88,3.5,4.86,0.28,1329.12,379.8353909
SKU113,1518,349.14,5.08,6.6,0.23,1168.86,230
SKU114,5082,508.2,11.91,13.23,0.1,4573.8,384.1269841
SKU115,2475,495,15,18.75,0.2,1980,132
SKU116,5876,1586.52,37.63,51.54,0.27,4289.48,114.0085371
SKU117,6008,1261.68,34.64,43.85,0.21,4746.32,137.0125428
SKU118,3564,819.72,15.68,20.37,0.23,2744.28,174.9631811
SKU119,7595,2202.55,21.06,29.67,0.29,5392.45,255.9824739
